trade_id,pair,strategy,side,entry_time,exit_time,entry_price,exit_price,size,pnl_usdt,pnl_percent,fee_usdt,mae_percent,mfe_percent,holding_bars,entry_reason,exit_reason
BT_1771660941219_13,SOL/USDT,EMA_10_50,long,2026-02-07T17:00:00+00:00,2026-02-09T01:00:00+00:00,87.65,86.42,0.2282,-0.4547560000000009,-14.033086138049104,0.17407,-21.448944666286472,17.683970336565853,32,signal,signal
BT_1771660941220_14,SOL/USDT,EMA_10_50,short,2026-02-09T01:00:00+00:00,2026-02-09T03:00:00+00:00,86.42,87.67,0.2314,-0.46334,-14.464244387873176,0.17409,-18.051376996065752,7.752834991900043,2,signal,signal
BT_1771660941221_15,SOL/USDT,EMA_10_50,long,2026-02-09T03:00:00+00:00,2026-02-09T06:00:00+00:00,87.67,86.45,0.2281,-0.45240199999999975,-13.915820691228456,0.17412,-9.467320634196398,2.7375384966350507,3,signal,signal
BT_1771660941241_19,SOL/USDT,EMA_10_50,long,2026-02-13T15:00:00+00:00,2026-02-16T01:00:00+00:00,83.2,85.77,0.2404,0.44885799999999837,30.889423076922995,0.16897,-25.360576923076916,96.87500000000003,58,signal,signal
BT_1771660941244_20,SOL/USDT,EMA_10_50,short,2026-02-16T01:00:00+00:00,2026-02-17T02:00:00+00:00,85.77,87.31,0.2332,-0.5322080000000015,-17.954995919319185,0.17308,-16.2061326804244,37.542264194939946,25,signal,signal
BT_1771660941246_21,SOL/USDT,EMA_10_50,long,2026-02-17T02:00:00+00:00,2026-02-17T11:00:00+00:00,87.31,85.1,0.2291,-0.6787210000000019,-25.312106287939617,0.17241,-27.946397892566686,4.352307868514436,9,signal,signal
BT_1771660941495_4,SOL/USDT,EMA_10_100,short,2026-01-18T04:00:00+00:00,2026-01-27T20:00:00+00:00,142.83,127.36,0.14,1.8956100000000018,108.31057901001198,0.27019000000000004,-2.9405587061540817,179.79416089056923,232,signal,signal
BT_1771660941499_5,SOL/USDT,EMA_10_100,long,2026-01-27T20:00:00+00:00,2026-01-29T00:00:00+00:00,127.36,125.13,0.157,-0.6026000000000007,-17.509422110552798,0.25249,-20.2575376884422,7.694723618090483,28,signal,signal
BT_1771660941551_7,SOL/USDT,EMA_10_100,long,2026-02-13T18:00:00+00:00,2026-02-16T14:00:00+00:00,85.4,84.05,0.2342,-0.485620000000002,-15.807962529274104,0.16945,-18.149882903981396,68.6182669789227,68,signal,signal
BT_1771660941552_8,SOL/USDT,EMA_10_100,short,2026-02-16T14:00:00+00:00,2026-02-16T23:00:00+00:00,84.05,86.45,0.238,-0.7417000000000012,-28.55443188578234,0.17049999999999998,-26.055919095776297,17.84651992861392,9,signal,signal
BT_1771660941562_10,SOL/USDT,EMA_10_100,short,2026-02-17T14:00:00+00:00,2026-02-20T10:00:00+00:00,83.26,84.09,0.2402,-0.3667159999999996,-9.968772519817419,0.16735,-33.989911121787145,43.83857794859483,68,signal,signal
BT_1771660941842_5,SOL/USDT,EMA_20_50,long,2026-02-07T19:00:00+00:00,2026-02-09T07:00:00+00:00,88.3,85.5,0.2265,-0.8079999999999994,-31.710079275198154,0.1738,-28.87882219705546,10.192525481313767,36,signal,signal
BT_1771660941855_6,SOL/USDT,EMA_20_50,short,2026-02-09T07:00:00+00:00,2026-02-13T17:00:00+00:00,85.5,84.34,0.2339,0.10148399999999919,13.567251461988263,0.16984,-37.3099415204678,104.09356725146206,106,signal,signal
BT_1771660941866_8,SOL/USDT,EMA_20_50,short,2026-02-16T06:00:00+00:00,2026-02-17T05:00:00+00:00,85.06,86.22,0.2351,-0.4439959999999993,-13.63743240065832,0.17128000000000002,-30.91935104632019,29.50858217728668,23,signal,signal
BT_1771660941867_9,SOL/USDT,EMA_20_50,long,2026-02-17T05:00:00+00:00,2026-02-17T11:00:00+00:00,86.22,85.1,0.232,-0.4311600000000011,-12.990025516121603,0.17132,-15.657620041753587,6.726977499420069,6,signal,signal
BT_1771660942115_0,SOL/USDT,EMA_20_100,short,2026-01-18T08:00:00+00:00,2026-01-27T23:00:00+00:00,142.43,127.19,0.1404,1.8700760000000016,106.99992979007237,0.26961999999999997,-5.75721407006946,177.4906971845819,231,signal,signal
BT_1771660942119_1,SOL/USDT,EMA_20_100,long,2026-01-27T23:00:00+00:00,2026-01-29T02:00:00+00:00,127.19,123.52,0.1572,-0.8276340000000002,-28.854469691013456,0.25071,-24.058495164714223,9.041591320072378,27,signal,signal
BT_1771660942163_2,SOL/USDT,EMA_20_100,short,2026-01-29T02:00:00+00:00,2026-02-13T21:00:00+00:00,123.52,84.86,0.1619,6.050673999999999,312.9857512953368,0.20838,-10.524611398963707,453.52979274611397,379,signal,signal
BT_1771660942170_3,SOL/USDT,EMA_20_100,long,2026-02-13T21:00:00+00:00,2026-02-16T16:00:00+00:00,84.86,84.0,0.2357,-0.3715619999999999,-10.134338911147767,0.16886,-27.221305679943463,75.41833608296024,67,signal,signal
BT_1771660942396_0,SOL/USDT,RSI_14_20_70,short,2026-01-11T19:00:00+00:00,2026-01-19T08:00:00+00:00,139.43,133.87,0.1434,0.5240040000000004,39.876640608190506,0.2733,-66.77185684572905,67.63250376533033,181,signal,signal
BT_1771660942467_1,SOL/USDT,RSI_14_20_70,long,2026-01-19T08:00:00+00:00,2026-02-13T23:00:00+00:00,133.87,84.33,0.1494,-7.6194760000000015,-370.06050646149254,0.2182,-495.77948756256063,9.636214237693224,615,signal,signal
BT_1771660942700_0,SOL/USDT,RSI_14_20_80,short,2026-01-11T15:00:00+00:00,2026-01-19T08:00:00+00:00,138.43,133.87,0.1445,0.3866200000000003,32.94083652387489,0.2723,-74.47807556165573,60.89720436321612,185,signal,signal
BT_1771660943074_1,SOL/USDT,RSI_14_30_70,long,2026-01-19T16:00:00+00:00,2026-02-13T23:00:00+00:00,134.46,84.33,0.1487,-7.673121000000001,-372.82463186077644,0.21879000000000004,-497.991967871486,5.206009222073395,607,signal,signal
BT_1771660943090_2,SOL/USDT,RSI_14_30_70,short,2026-02-13T23:00:00+00:00,2026-02-18T20:00:00+00:00,84.33,81.32,0.2372,0.5483220000000012,35.6931103996206,0.16565,-82.17716115261481,45.65397841811922,117,signal,signal
BT_1771660943599_0,SOL/USDT,MACD_12_26_9,short,2026-01-12T08:00:00+00:00,2026-01-12T16:00:00+00:00,140.06,142.97,0.1428,-0.6985779999999997,-20.776809938597722,0.28303,-19.134656575753294,9.781522204769418,8,signal,signal
BT_1771660943602_2,SOL/USDT,MACD_12_26_9,short,2026-01-12T18:00:00+00:00,2026-01-13T08:00:00+00:00,141.23,141.6,0.1416,-0.3352220000000007,-2.619839977341957,0.28283,-11.683070169227541,24.145011683070148,14,signal,signal
BT_1771660943606_4,SOL/USDT,MACD_12_26_9,short,2026-01-14T05:00:00+00:00,2026-01-14T15:00:00+00:00,144.47,147.07,0.1384,-0.6513799999999992,-17.996815947947635,0.29154,-21.388523568907065,7.614037516439359,10,signal,signal
BT_1771660943612_6,SOL/USDT,MACD_12_26_9,short,2026-01-14T22:00:00+00:00,2026-01-16T05:00:00+00:00,146.18,143.19,0.1368,0.11966200000000132,20.454234505404358,0.28937,-6.772472294431391,36.11985223696813,31,signal,signal
BT_1771660943614_7,SOL/USDT,MACD_12_26_9,long,2026-01-16T05:00:00+00:00,2026-01-16T15:00:00+00:00,143.19,140.78,0.1397,-0.6206469999999995,-16.830784272644713,0.28397000000000006,-12.50087296598919,4.679097702353627,10,signal,signal
BT_1771660943616_9,SOL/USDT,MACD_12_26_9,long,2026-01-16T17:00:00+00:00,2026-01-17T06:00:00+00:00,143.31,143.85,0.1396,-0.21177600000000107,3.7680552648104952,0.28715999999999997,-13.257972228037163,15.630451468843829,13,signal,signal
BT_1771660943618_10,SOL/USDT,MACD_12_26_9,short,2026-01-17T06:00:00+00:00,2026-01-17T20:00:00+00:00,143.85,144.51,0.139,-0.38009999999999955,-4.588112617309674,0.28836,-5.561348627042137,3.684393465415371,14,signal,signal
BT_1771660943618_11,SOL/USDT,MACD_12_26_9,long,2026-01-17T20:00:00+00:00,2026-01-17T22:00:00+00:00,144.51,143.76,0.1384,-0.39207000000000003,-5.189952252439278,0.28827,-2.214379627707378,0.4843955435611487,2,signal,signal
BT_1771660943621_13,SOL/USDT,MACD_12_26_9,long,2026-01-18T18:00:00+00:00,2026-01-18T23:00:00+00:00,142.76,137.87,0.1401,-0.9657189999999982,-34.253292238722246,0.28063000000000005,-5.74390585598202,3.4323339871112997,5,signal,signal
BT_1771660943626_15,SOL/USDT,MACD_12_26_9,long,2026-01-19T12:00:00+00:00,2026-01-20T07:00:00+00:00,134.13,130.62,0.1491,-0.7880909999999988,-26.168642361887656,0.26475000000000004,-22.813688212927772,7.67911727428615,19,signal,signal
BT_1771660943629_16,SOL/USDT,MACD_12_26_9,short,2026-01-20T07:00:00+00:00,2026-01-21T00:00:00+00:00,130.62,127.31,0.1531,0.24883100000000047,25.34068289695301,0.25793,-8.880722707089241,45.47542489664674,17,signal,signal
BT_1771660943633_17,SOL/USDT,MACD_12_26_9,long,2026-01-21T00:00:00+00:00,2026-01-22T10:00:00+00:00,127.31,130.16,0.1571,0.19026499999999907,22.386301154661805,0.25747,-16.102427146335692,38.17453460058115,34,signal,signal
BT_1771660943636_18,SOL/USDT,MACD_12_26_9,short,2026-01-22T10:00:00+00:00,2026-01-23T04:00:00+00:00,130.16,129.12,0.1537,-0.09943200000000121,7.9901659496004305,0.25928,-5.992624462200378,26.352181929932332,18,signal,signal
BT_1771660943636_19,SOL/USDT,MACD_12_26_9,long,2026-01-23T04:00:00+00:00,2026-01-23T06:00:00+00:00,129.12,127.5,0.1549,-0.5075580000000007,-12.546468401487024,0.25662,-5.885997521685184,1.3166047087979205,2,signal,signal
BT_1771660943638_20,SOL/USDT,MACD_12_26_9,short,2026-01-23T06:00:00+00:00,2026-01-23T16:00:00+00:00,127.5,128.46,0.1569,-0.4065840000000013,-7.529411764705945,0.25596,-12.862745098039108,17.411764705882344,10,signal,signal
BT_1771660943639_21,SOL/USDT,MACD_12_26_9,long,2026-01-23T16:00:00+00:00,2026-01-24T09:00:00+00:00,128.46,127.09,0.1557,-0.4688590000000008,-10.664798380818965,0.25555000000000005,-14.94628678187764,13.545072396076446,17,signal,signal
BT_1771660943641_22,SOL/USDT,MACD_12_26_9,short,2026-01-24T09:00:00+00:00,2026-01-24T18:00:00+00:00,127.09,127.39,0.1574,-0.3016999999999996,-2.360531906522914,0.25448000000000004,-2.5179007002910785,3.5407978597844267,9,signal,signal
BT_1771660943643_23,SOL/USDT,MACD_12_26_9,long,2026-01-24T18:00:00+00:00,2026-01-25T03:00:00+00:00,127.39,126.64,0.157,-0.37178,-5.8874322945286135,0.25403,-4.474448543841804,2.9044665986341514,9,signal,signal
BT_1771660943645_25,SOL/USDT,MACD_12_26_9,long,2026-01-25T12:00:00+00:00,2026-01-25T14:00:00+00:00,127.03,126.09,0.1574,-0.40107599999999966,-7.399826812563943,0.25312,-4.3296859009682525,0.7084940565221082,2,signal,signal
BT_1771660943647_26,SOL/USDT,MACD_12_26_9,short,2026-01-25T14:00:00+00:00,2026-01-26T03:00:00+00:00,126.09,121.57,0.1586,0.46921200000000163,35.84741057974471,0.24766,-7.058450313268305,70.90173685462763,13,signal,signal
BT_1771660943651_27,SOL/USDT,MACD_12_26_9,long,2026-01-26T03:00:00+00:00,2026-01-27T08:00:00+00:00,121.57,124.06,0.1645,0.16397500000000148,20.482026815826348,0.24563000000000001,-3.783828247100385,33.14962573003209,29,signal,signal
BT_1771660943652_28,SOL/USDT,MACD_12_26_9,short,2026-01-27T08:00:00+00:00,2026-01-27T16:00:00+00:00,124.06,126.32,0.1612,-0.6146919999999985,-18.216991778171778,0.25038,-8.060615831049493,7.576978881186504,8,signal,signal
BT_1771660943655_30,SOL/USDT,MACD_12_26_9,short,2026-01-28T07:00:00+00:00,2026-01-28T11:00:00+00:00,127.1,128.17,0.1574,-0.4236879999999989,-8.418568056648255,0.25527,-8.103855232100718,8.890637293469673,4,signal,signal
BT_1771660943655_31,SOL/USDT,MACD_12_26_9,long,2026-01-28T11:00:00+00:00,2026-01-28T12:00:00+00:00,128.17,127.25,0.156,-0.398939999999998,-7.177966762892936,0.25542,-7.802137785753187,1.326363423578185,1,signal,signal
BT_1771660943661_32,SOL/USDT,MACD_12_26_9,short,2026-01-28T12:00:00+00:00,2026-01-30T07:00:00+00:00,127.25,115.78,0.1572,1.5600539999999994,90.13752455795677,0.24303000000000002,-7.858546168958743,118.7426326129666,43,signal,signal
BT_1771660943663_33,SOL/USDT,MACD_12_26_9,long,2026-01-30T07:00:00+00:00,2026-01-31T08:00:00+00:00,115.78,115.62,0.1727,-0.2590319999999994,-1.3819312489203368,0.2314,-16.49680428398684,28.847814821212676,25,signal,signal
BT_1771660943670_35,SOL/USDT,MACD_12_26_9,long,2026-02-01T02:00:00+00:00,2026-02-02T05:00:00+00:00,105.56,98.3,0.1895,-1.5796300000000008,-68.77605153467226,0.20385999999999999,-91.03827207275482,10.704812428950316,27,signal,signal
BT_1771660943670_36,SOL/USDT,MACD_12_26_9,short,2026-02-02T05:00:00+00:00,2026-02-02T06:00:00+00:00,98.3,100.72,0.2035,-0.6914900000000003,-24.618514750762987,0.19902,-21.973550356052865,6.408952187182049,1,signal,signal
BT_1771660943673_37,SOL/USDT,MACD_12_26_9,long,2026-02-02T06:00:00+00:00,2026-02-03T02:00:00+00:00,100.72,102.44,0.1986,0.13843199999999972,17.077045274026993,0.20316,-36.239078633836435,53.61397934868949,20,signal,signal
BT_1771660943673_38,SOL/USDT,MACD_12_26_9,short,2026-02-03T02:00:00+00:00,2026-02-03T04:00:00+00:00,102.44,104.68,0.1952,-0.6443680000000018,-21.86645841468185,0.20712000000000003,-19.328387348691955,2.538071065989759,2,signal,signal
BT_1771660943674_39,SOL/USDT,MACD_12_26_9,long,2026-02-03T04:00:00+00:00,2026-02-03T05:00:00+00:00,104.68,103.72,0.1911,-0.39185600000000154,-9.170806266717692,0.20840000000000003,-7.833397019488034,4.012227741688837,1,signal,signal
BT_1771660943674_40,SOL/USDT,MACD_12_26_9,short,2026-02-03T05:00:00+00:00,2026-02-03T07:00:00+00:00,103.72,104.7,0.1928,-0.3973640000000007,-9.448515233320517,0.20842,-9.737755495565033,7.327419976860829,2,signal,signal
BT_1771660943682_43,SOL/USDT,MACD_12_26_9,long,2026-02-05T01:00:00+00:00,2026-02-05T14:00:00+00:00,91.94,88.6,0.2175,-0.9069900000000009,-36.32804002610402,0.18053999999999998,-40.678703502284044,16.20622144877104,13,signal,signal
BT_1771660943684_44,SOL/USDT,MACD_12_26_9,short,2026-02-05T14:00:00+00:00,2026-02-06T05:00:00+00:00,88.6,81.15,0.2257,1.511714999999997,84.08577878103824,0.16975,-31.941309255079155,238.14898419864554,15,signal,signal
BT_1771660943688_45,SOL/USDT,MACD_12_26_9,long,2026-02-06T05:00:00+00:00,2026-02-07T07:00:00+00:00,81.15,85.29,0.2465,0.85407,51.01663585951941,0.16644000000000003,-43.86937769562541,107.08564386937766,26,signal,signal
BT_1771660943689_46,SOL/USDT,MACD_12_26_9,short,2026-02-07T07:00:00+00:00,2026-02-07T17:00:00+00:00,85.29,87.65,0.2345,-0.7263599999999998,-27.67030132489154,0.17294,-33.180912181967386,13.248915464884625,10,signal,signal
BT_1771660943693_48,SOL/USDT,MACD_12_26_9,short,2026-02-08T01:00:00+00:00,2026-02-08T13:00:00+00:00,87.89,88.58,0.2276,-0.33351399999999953,-7.850722494026599,0.17647000000000002,-12.515644555694555,16.49789509614294,12,signal,signal
BT_1771660943693_49,SOL/USDT,MACD_12_26_9,long,2026-02-08T13:00:00+00:00,2026-02-08T15:00:00+00:00,88.58,87.77,0.2258,-0.3592480000000005,-9.144276360352249,0.17635,-9.031384059607102,3.4996613230977904,2,signal,signal
BT_1771660943696_50,SOL/USDT,MACD_12_26_9,short,2026-02-08T15:00:00+00:00,2026-02-09T16:00:00+00:00,87.77,86.11,0.2279,0.20443399999999914,18.91306824655345,0.17388,-14.925373134328385,55.941665717215415,25,signal,signal
BT_1771660943698_51,SOL/USDT,MACD_12_26_9,long,2026-02-09T16:00:00+00:00,2026-02-10T05:00:00+00:00,86.11,85.95,0.2323,-0.2092279999999992,-1.8580884914643663,0.17206,-15.096968993148266,29.96167692486352,13,signal,signal
BT_1771660943702_53,SOL/USDT,MACD_12_26_9,long,2026-02-11T01:00:00+00:00,2026-02-11T05:00:00+00:00,83.77,81.89,0.2387,-0.614415999999999,-22.44240181449201,0.16566,-24.591142413751964,7.401217619672969,4,signal,signal
BT_1771660943703_54,SOL/USDT,MACD_12_26_9,short,2026-02-11T05:00:00+00:00,2026-02-11T13:00:00+00:00,81.89,81.64,0.2442,-0.10248,3.0528758090120895,0.16353,-6.349981682745098,19.66052021003785,8,signal,signal
BT_1771660943703_55,SOL/USDT,MACD_12_26_9,long,2026-02-11T13:00:00+00:00,2026-02-11T14:00:00+00:00,81.64,79.95,0.245,-0.5756399999999995,-20.70063694267513,0.16159,-12.248897599216072,2.449779519843249,1,signal,signal
BT_1771660943704_56,SOL/USDT,MACD_12_26_9,short,2026-02-11T14:00:00+00:00,2026-02-11T21:00:00+00:00,79.95,80.16,0.2502,-0.21265199999999843,-2.6266416510318162,0.16011,-40.27517198248904,23.889931207004334,7,signal,signal
BT_1771660943707_57,SOL/USDT,MACD_12_26_9,long,2026-02-11T21:00:00+00:00,2026-02-12T16:00:00+00:00,80.16,78.3,0.2495,-0.62253,-23.203592814371255,0.15846,-16.96606786427145,26.072854291417208,19,signal,signal
BT_1771660943712_59,SOL/USDT,MACD_12_26_9,long,2026-02-13T02:00:00+00:00,2026-02-14T05:00:00+00:00,79.13,84.63,0.2527,1.22609,69.50587640591432,0.16376,-16.175913054467348,82.14330847971694,27,signal,signal
BT_1771660943713_60,SOL/USDT,MACD_12_26_9,short,2026-02-14T05:00:00+00:00,2026-02-14T11:00:00+00:00,84.63,87.29,0.2363,-0.8004780000000027,-31.43093465674124,0.17192000000000002,-21.03273071015008,3.3085194375517086,6,signal,signal
BT_1771660943713_61,SOL/USDT,MACD_12_26_9,long,2026-02-14T11:00:00+00:00,2026-02-14T13:00:00+00:00,87.29,86.44,0.2291,-0.36846500000000193,-9.737656088899168,0.17373,-16.840417000802073,0.4582426394775122,2,signal,signal
BT_1771660943714_62,SOL/USDT,MACD_12_26_9,short,2026-02-14T13:00:00+00:00,2026-02-14T14:00:00+00:00,86.44,87.24,0.2314,-0.35879999999999934,-9.254974548819957,0.17368,-5.321610365571587,5.090236001850969,1,signal,signal
BT_1771660943715_63,SOL/USDT,MACD_12_26_9,long,2026-02-14T14:00:00+00:00,2026-02-14T21:00:00+00:00,87.24,88.07,0.2293,0.015008999999999634,9.513984410820706,0.17531,-9.97248968363125,14.099037138927144,7,signal,signal
BT_1771660943717_64,SOL/USDT,MACD_12_26_9,short,2026-02-14T21:00:00+00:00,2026-02-15T07:00:00+00:00,88.07,90.74,0.2271,-0.7851670000000003,-30.31679345974795,0.17881,-23.73112297036452,8.856591347791381,10,signal,signal
BT_1771660943718_65,SOL/USDT,MACD_12_26_9,long,2026-02-15T07:00:00+00:00,2026-02-15T10:00:00+00:00,90.74,89.53,0.2204,-0.44695399999999863,-13.334802733083468,0.18026999999999999,-16.751157152303243,5.730659025788079,3,signal,signal
BT_1771660943721_66,SOL/USDT,MACD_12_26_9,short,2026-02-15T10:00:00+00:00,2026-02-16T10:00:00+00:00,89.53,85.75,0.2234,0.6691720000000002,42.22048475371385,0.17528,-6.70166424662118,56.51736847983919,24,signal,signal
BT_1771660943722_67,SOL/USDT,MACD_12_26_9,long,2026-02-16T10:00:00+00:00,2026-02-16T14:00:00+00:00,85.75,84.05,0.2332,-0.5662400000000007,-19.82507288629741,0.1698,-22.157434402332427,13.760932944606493,4,signal,signal
BT_1771660943724_69,SOL/USDT,MACD_12_26_9,long,2026-02-16T20:00:00+00:00,2026-02-17T10:00:00+00:00,85.37,85.05,0.2343,-0.24539600000000175,-3.7483893639452663,0.17042000000000002,-10.190933583226009,27.175822888602475,14,signal,signal
BT_1771660943728_71,SOL/USDT,MACD_12_26_9,long,2026-02-17T21:00:00+00:00,2026-02-18T11:00:00+00:00,85.22,82.86,0.2347,-0.7219719999999998,-27.69302980521004,0.16808,-15.25463506219194,10.208871157005452,14,signal,signal
BT_1771660943731_73,SOL/USDT,MACD_12_26_9,long,2026-02-19T02:00:00+00:00,2026-02-19T13:00:00+00:00,81.67,80.0,0.2449,-0.5706530000000004,-20.448144973674566,0.16167,-12.121954205950713,12.244398187829068,11,signal,signal
BT_1771660943735_75,SOL/USDT,MACD_12_26_9,long,2026-02-19T18:00:00+00:00,2026-02-20T13:00:00+00:00,81.98,82.19,0.244,-0.11293000000000153,2.5616003903390308,0.16417,-19.394974383996136,34.88655769699926,19,signal,signal
BT_1771660943737_77,SOL/USDT,MACD_12_26_9,long,2026-02-20T15:00:00+00:00,2026-02-21T00:00:00+00:00,84.38,84.43,0.237,-0.15695999999999732,0.5925574780755081,0.16881000000000002,-20.265465750177693,13.154776013273281,9,signal,signal
BT_1771660943938_0,SOL/USDT,BB_20_2.0,short,2026-01-12T00:00:00+00:00,2026-01-15T17:00:00+00:00,141.33,142.66,0.1415,-0.47218499999999775,-9.410599306587306,0.28399,-52.43048185098702,24.83549140309926,89,signal,signal
BT_1771660943942_1,SOL/USDT,BB_20_2.0,long,2026-01-15T17:00:00+00:00,2026-01-16T20:00:00+00:00,142.66,144.95,0.1402,0.03344799999999881,16.052151969718157,0.28761000000000003,-16.823216038132664,13.03799242955288,27,signal,signal
BT_1771660943946_2,SOL/USDT,BB_20_2.0,short,2026-01-16T20:00:00+00:00,2026-01-18T00:00:00+00:00,144.95,143.23,0.138,-0.050820000000000115,11.866160745084505,0.28818,-4.139358399448242,11.24525698516727,28,signal,signal
BT_1771660943951_3,SOL/USDT,BB_20_2.0,long,2026-01-18T00:00:00+00:00,2026-01-19T20:00:00+00:00,143.23,134.69,0.1396,-1.4701039999999987,-59.62438036724145,0.27792,-92.36891712630029,5.3759687216366006,44,signal,signal
BT_1771660943952_4,SOL/USDT,BB_20_2.0,short,2026-01-19T20:00:00+00:00,2026-01-19T22:00:00+00:00,134.69,132.97,0.1485,-0.012240000000000195,12.77006459276857,0.26766,-3.4894943945355914,4.603162818323591,2,signal,signal
BT_1771660943957_5,SOL/USDT,BB_20_2.0,long,2026-01-19T22:00:00+00:00,2026-01-21T14:00:00+00:00,132.97,129.55,0.1504,-0.7768879999999982,-25.7200872377227,0.26252000000000003,-62.344889824772444,12.484018951643202,40,signal,signal
BT_1771660943960_6,SOL/USDT,BB_20_2.0,short,2026-01-21T14:00:00+00:00,2026-01-22T14:00:00+00:00,129.55,127.91,0.1544,-0.004243999999997694,12.659204940177652,0.25746,-20.223851794673685,33.11462755692787,24,signal,signal
BT_1771660943974_7,SOL/USDT,BB_20_2.0,long,2026-01-22T14:00:00+00:00,2026-01-27T16:00:00+00:00,127.91,126.32,0.1564,-0.5029060000000005,-12.430615276366222,0.25422999999999996,-84.12164803377367,17.903213196778925,122,signal,signal
BT_1771660943977_8,SOL/USDT,BB_20_2.0,short,2026-01-27T16:00:00+00:00,2026-01-28T15:00:00+00:00,126.32,126.07,0.1583,-0.212815,1.9791006966434452,0.25239,-15.99113362887912,21.928435718809343,23,signal,signal
BT_1771660944002_9,SOL/USDT,BB_20_2.0,long,2026-01-28T15:00:00+00:00,2026-02-06T14:00:00+00:00,126.07,84.18,0.1586,-6.854003999999999,-332.27571983818507,0.21025,-464.5831680812247,8.725311334972702,215,signal,signal
BT_1771660944009_10,SOL/USDT,BB_20_2.0,short,2026-02-06T14:00:00+00:00,2026-02-08T16:00:00+00:00,84.18,86.22,0.2376,-0.6551039999999981,-24.23378474697068,0.1704,-67.23687336659535,27.08481824661441,50,signal,signal
BT_1771660944019_11,SOL/USDT,BB_20_2.0,long,2026-02-08T16:00:00+00:00,2026-02-12T09:00:00+00:00,86.22,81.79,0.232,-1.1957699999999984,-51.38019021108783,0.16801,-94.87357921595908,33.17095801438181,89,signal,signal
BT_1771660944021_12,SOL/USDT,BB_20_2.0,short,2026-02-12T09:00:00+00:00,2026-02-12T16:00:00+00:00,81.79,78.3,0.2445,0.6932150000000021,42.67025308717458,0.16009,-5.624159432693406,20.66267269837403,7,signal,signal
BT_1771660944024_13,SOL/USDT,BB_20_2.0,long,2026-02-12T16:00:00+00:00,2026-02-13T14:00:00+00:00,78.3,81.33,0.2554,0.6142320000000003,38.69731800766285,0.15963,-21.711366538952785,33.07790549169864,22,signal,signal
BT_1771660944030_14,SOL/USDT,BB_20_2.0,short,2026-02-13T14:00:00+00:00,2026-02-15T19:00:00+00:00,81.33,85.34,0.2459,-1.1527290000000012,-49.30529939751636,0.16666999999999998,-122.09516783474741,18.07451125046107,53,signal,signal
BT_1771660944044_15,SOL/USDT,BB_20_2.0,long,2026-02-15T19:00:00+00:00,2026-02-20T18:00:00+00:00,85.34,85.24,0.2344,-0.194020000000002,-1.1717834544177235,0.17058,-67.14319193812989,27.536911178814083,119,signal,signal
BT_1771660944256_0,SOL/USDT,BB_20_2.5,short,2026-01-11T14:00:00+00:00,2026-01-15T18:00:00+00:00,139.21,141.57,0.1437,-0.619911999999998,-16.952805114575,0.28078000000000003,-68.45772573809353,14.223116155448734,100,signal,signal
BT_1771660944272_1,SOL/USDT,BB_20_2.5,long,2026-01-15T18:00:00+00:00,2026-01-21T14:00:00+00:00,141.57,129.55,0.1413,-1.9695459999999978,-84.90499399590297,0.27112,-119.30493748675559,28.113300840573697,140,signal,signal
BT_1771660947012_0,BIO/USDT,SMA_5_20,short,2026-01-11T16:00:00+00:00,2026-01-13T04:00:00+00:00,0.0438,0.0422,456.621,0.7305075999999987,36.52968036529674,8.6e-05,-9.132420091324304,66.21004566210044,36,signal,signal
BT_1771660947017_1,BIO/USDT,SMA_5_20,long,2026-01-13T04:00:00+00:00,2026-01-14T18:00:00+00:00,0.0422,0.0453,473.9336,1.4691066599999993,73.4597156398104,8.750000000000001e-05,-7.109004739336531,127.96208530805693,38,signal,signal
BT_1771660947022_2,BIO/USDT,SMA_5_20,short,2026-01-14T18:00:00+00:00,2026-01-16T09:00:00+00:00,0.0453,0.043,441.5011,1.0153642300000014,50.77262693156741,8.83e-05,-19.86754966887413,77.26269315673296,39,signal,signal
BT_1771660947023_3,BIO/USDT,SMA_5_20,long,2026-01-16T09:00:00+00:00,2026-01-16T16:00:00+00:00,0.043,0.0425,465.1163,-0.23264364999999704,-11.627906976744038,8.549999999999999e-05,-34.88372093023243,4.651162790697808,7,signal,signal
BT_1771660947024_4,BIO/USDT,SMA_5_20,short,2026-01-16T16:00:00+00:00,2026-01-16T18:00:00+00:00,0.0425,0.0435,470.5882,-0.4706741999999972,-23.529411764705742,8.6e-05,-9.411764705882295,16.47058823529426,2,signal,signal
BT_1771660947026_5,BIO/USDT,SMA_5_20,long,2026-01-16T18:00:00+00:00,2026-01-17T11:00:00+00:00,0.0435,0.0453,459.7701,0.8274973800000014,41.37931034482766,8.88e-05,-16.09195402298849,121.83908045977026,17,signal,signal
BT_1771660947029_6,BIO/USDT,SMA_5_20,short,2026-01-17T11:00:00+00:00,2026-01-18T10:00:00+00:00,0.0453,0.0468,441.5011,-0.6623437500000007,-33.112582781456986,9.21e-05,-30.905077262693126,24.282560706401696,23,signal,signal
BT_1771660947031_7,BIO/USDT,SMA_5_20,long,2026-01-18T10:00:00+00:00,2026-01-19T01:00:00+00:00,0.0468,0.0446,427.3504,-0.9402622800000001,-47.00854700854702,9.14e-05,-113.24786324786322,138.88888888888886,15,signal,signal
